transaction_id,merchant_id,customer_id_hash,amount_inr,payment_method,failure_code,failure_category,attempt_number,customer_success_rate,previous_failed_attempts,time_since_failure_minutes,subscription_flag,merchant_category,device_change_flag,recovery_outcome,recovered_amount,event_timestamp
TXN001051,M025,0acf96494b4a9f70,23017.72,upi,AUTO_DEBIT_FAILED,subscription_failure,1,0.668,0,1095,True,education,False,not_recovered,0.0,2026-07-21T11:51:00
TXN001052,M013,7cef1a9d405e5372,22730.49,upi,CARD_EXPIRED,expired_or_invalid_method,1,0.766,0,177,False,education,False,not_recovered,0.0,2026-06-18T18:32:00
TXN001053,M007,4f17be2ede21e8ba,53.35,netbanking,OTHER,unknown,1,0.823,0,886,True,subscription,False,not_recovered,0.0,2026-07-07T02:49:00
TXN001054,M024,befeff58d1dea53c,1671.76,card,UNKNOWN_ERROR,unknown,2,0.857,2,1142,False,e_commerce,False,not_recovered,0.0,2026-05-10T11:25:00
TXN001055,M015,e213540ebda2512a,21519.04,upi,BANK_TIMEOUT,temporary_bank_or_network,1,0.791,1,852,False,education,False,recovered,21519.04,2026-07-14T20:44:00
TXN001056,M004,f841c490f61eb6a8,1224.39,upi,INSUFFICIENT_BALANCE,insufficient_funds,2,0.533,2,1280,False,utilities,False,recovered,1224.39,2026-05-11T13:11:00
TXN001057,M014,e0f768d5e9ff8e1a,1422.8,upi,BANK_TIMEOUT,temporary_bank_or_network,1,0.832,0,1426,False,e_commerce,False,not_recovered,0.0,2026-06-09T21:28:00
TXN001058,M016,a44d56daf294b11b,539.02,upi,OTP_FAILED,authentication_failure,1,0.655,0,191,False,food_delivery,False,not_recovered,0.0,2026-05-15T03:33:00
TXN001059,M004,45970978741a92de,1009.04,upi,3DS_FAILED,authentication_failure,1,0.197,0,162,False,utilities,False,not_recovered,0.0,2026-05-23T21:17:00
TXN001060,M019,41d7e16cfe020ed9,3503.42,netbanking,GATEWAY_TIMEOUT,temporary_bank_or_network,2,0.252,1,84,False,e_commerce,False,recovered,3503.42,2026-07-20T01:33:00
TXN001061,M005,19a948971ac4d42f,7222.85,card,BANK_TIMEOUT,temporary_bank_or_network,4,0.292,3,961,False,travel,False,recovered,7222.85,2026-05-21T15:33:00
TXN001062,M021,74b8fdd2b1568680,679.45,upi,OTP_FAILED,authentication_failure,3,0.463,2,347,True,subscription,False,recovered,679.45,2026-05-05T06:37:00
TXN001063,M022,caabafba58b4e4b3,5653.55,upi,USER_CANCELLED,customer_abandonment,2,0.482,2,1122,False,education,False,not_recovered,0.0,2026-05-25T14:01:00
TXN001064,M019,56d4ce4be26a5bcf,2330.16,card,TIMEOUT_ABANDONED,customer_abandonment,1,0.753,0,861,False,e_commerce,False,not_recovered,0.0,2026-07-31T20:06:00
TXN001065,M009,eb18f7e7a6b2c9e2,1254.61,emi,CARD_EXPIRED,expired_or_invalid_method,3,0.396,3,272,False,utilities,False,not_recovered,0.0,2026-07-22T00:40:00
TXN001066,M009,34499eefacc77367,1651.82,netbanking,CARD_EXPIRED,expired_or_invalid_method,2,0.403,2,847,False,utilities,False,not_recovered,0.0,2026-07-13T18:59:00
TXN001067,M028,553f471334a81011,930.02,upi,INSUFFICIENT_BALANCE,insufficient_funds,1,0.397,1,1359,False,utilities,False,recovered,930.02,2026-05-07T01:24:00
TXN001068,M009,cfeefcd5d665e208,893.57,card,BANK_TIMEOUT,temporary_bank_or_network,1,0.47,0,123,False,utilities,False,recovered,893.57,2026-07-05T09:54:00
TXN001069,M010,79be4b4f52341155,1589.56,card,NETWORK_ERROR,temporary_bank_or_network,2,0.658,1,1202,False,e_commerce,False,not_recovered,0.0,2026-06-26T07:44:00
TXN001070,M016,9890092e116a985b,601.5,upi,INSUFFICIENT_BALANCE,insufficient_funds,1,0.515,0,1130,False,food_delivery,False,not_recovered,0.0,2026-07-17T14:52:00
TXN001071,M023,5331938d6cf641bd,27551.57,wallet,GATEWAY_TIMEOUT,temporary_bank_or_network,2,0.383,1,1162,False,education,False,not_recovered,0.0,2026-06-30T01:12:00
TXN001072,M019,6d34997414089b11,3000.78,upi,TIMEOUT_ABANDONED,customer_abandonment,2,0.481,2,671,False,e_commerce,False,not_recovered,0.0,2026-06-08T04:37:00
TXN001073,M006,3e993cbbadaa52c9,822.18,card,OTP_FAILED,authentication_failure,1,0.695,1,1288,True,subscription,False,recovered,822.18,2026-07-19T11:02:00
TXN001074,M008,586e40eeb31d2f14,1433.33,wallet,BANK_TIMEOUT,temporary_bank_or_network,1,0.513,0,883,True,subscription,False,recovered,1433.33,2026-05-20T19:20:00
TXN001075,M007,f548419ef3ab1db0,663.83,emi,INSUFFICIENT_BALANCE,insufficient_funds,1,0.769,1,278,False,subscription,False,recovered,663.83,2026-07-30T03:57:00
TXN001076,M021,137b448f549cd497,881.68,card,USER_CANCELLED,customer_abandonment,3,0.462,3,1226,True,subscription,False,not_recovered,0.0,2026-07-01T22:30:00
TXN001077,M006,48eec03b1965abec,815.47,upi,TIMEOUT_ABANDONED,customer_abandonment,4,0.494,3,1032,True,subscription,False,not_recovered,0.0,2026-06-17T11:50:00
TXN001078,M006,a5447cc28b1f7be4,489.89,card,OTP_FAILED,authentication_failure,2,0.224,2,322,False,subscription,False,not_recovered,0.0,2026-07-09T17:19:00
TXN001079,M010,826574eedc045831,1863.03,netbanking,BANK_TIMEOUT,temporary_bank_or_network,1,0.126,1,419,False,e_commerce,False,not_recovered,0.0,2026-06-06T18:45:00
TXN001080,M006,c6a75c801e7374f4,92.79,upi,INSUFFICIENT_BALANCE,insufficient_funds,1,0.789,0,223,True,subscription,False,recovered,92.79,2026-07-22T18:46:00
TXN001081,M023,65be21aa55e919a0,33769.12,upi,GATEWAY_TIMEOUT,temporary_bank_or_network,1,0.707,1,1212,False,education,False,recovered,33769.12,2026-07-11T03:43:00
TXN001082,M015,c46523a020609a44,4237.61,upi,NETWORK_ERROR,temporary_bank_or_network,3,0.27,2,439,False,education,False,recovered,4237.61,2026-07-29T17:19:00
TXN001083,M018,c03a72c6c78387ed,1123.78,upi,TIMEOUT_ABANDONED,customer_abandonment,3,0.462,2,111,False,e_commerce,False,not_recovered,0.0,2026-05-31T10:32:00
TXN001084,M024,1f26f0b43e4be795,50.0,card,BANK_TIMEOUT,temporary_bank_or_network,1,0.52,0,104,False,e_commerce,False,recovered,50.0,2026-07-22T15:46:00
TXN001085,M017,1f1bf872d2c8b307,2059.05,card,BANK_TIMEOUT,temporary_bank_or_network,1,0.157,1,876,False,e_commerce,False,recovered,2059.05,2026-05-03T02:17:00
TXN001086,M015,f9af37eca92c602f,11497.16,card,INSUFFICIENT_BALANCE,insufficient_funds,2,0.53,1,338,False,education,False,recovered,11497.16,2026-06-18T22:59:00
TXN001087,M001,473d77496a591686,1538.6,upi,USER_CANCELLED,customer_abandonment,2,0.54,1,1305,False,utilities,False,not_recovered,0.0,2026-07-19T09:01:00
TXN001088,M012,5c8522a250f40cea,1393.51,card,3DS_FAILED,authentication_failure,2,0.088,2,724,False,utilities,False,not_recovered,0.0,2026-05-28T01:58:00
TXN001089,M006,c07d9647752dc635,711.59,card,CARD_EXPIRED,expired_or_invalid_method,2,0.484,2,157,True,subscription,False,not_recovered,0.0,2026-07-26T13:17:00
TXN001090,M014,f548419ef3ab1db0,1136.35,card,BANK_TIMEOUT,temporary_bank_or_network,2,0.774,1,774,False,e_commerce,False,recovered,1136.35,2026-06-15T06:24:00
TXN001091,M013,934e5eddddde81a1,5712.05,card,BANK_TIMEOUT,temporary_bank_or_network,1,0.751,0,757,False,education,False,recovered,5712.05,2026-06-13T22:35:00
TXN001092,M016,53da7a61918b90f5,761.25,wallet,INSUFFICIENT_BALANCE,insufficient_funds,1,0.707,1,1266,False,food_delivery,False,not_recovered,0.0,2026-05-13T02:17:00
TXN001093,M017,46a08614feeae5e6,2614.47,card,BANK_TIMEOUT,temporary_bank_or_network,1,0.897,0,518,False,e_commerce,False,recovered,2614.47,2026-07-31T15:05:00
TXN001094,M028,df479e4bc4cb9e38,1737.98,card,CARD_EXPIRED,expired_or_invalid_method,1,0.447,0,385,False,utilities,False,recovered,1737.98,2026-06-27T15:44:00
TXN001095,M023,b824196f76e3389f,11314.0,netbanking,INVALID_UPI_ID,expired_or_invalid_method,1,0.583,0,1366,False,education,False,recovered,11314.0,2026-06-08T19:33:00
TXN001096,M017,a2a1f5875aba5c63,2089.99,netbanking,NETWORK_ERROR,temporary_bank_or_network,1,0.478,0,800,False,e_commerce,False,recovered,2089.99,2026-06-12T18:40:00
TXN001097,M025,93899ac8ad7337d0,12450.02,upi,USER_CANCELLED,customer_abandonment,1,0.755,0,756,False,education,False,recovered,12450.02,2026-07-29T01:11:00
TXN001098,M014,79be4b4f52341155,1114.46,card,USER_CANCELLED,customer_abandonment,1,0.712,1,463,False,e_commerce,False,not_recovered,0.0,2026-05-21T00:12:00
TXN001099,M009,2a5a4750c01a5031,988.56,card,OTP_FAILED,authentication_failure,1,0.447,1,1410,False,utilities,False,recovered,988.56,2026-06-24T15:51:00
TXN001100,M025,4f663ce9e10cdb0f,25376.1,upi,NETWORK_ERROR,temporary_bank_or_network,1,0.512,1,809,False,education,False,recovered,25376.1,2026-07-18T20:56:00
TXN001101,M017,2a3ed450afd9270f,1393.14,card,OTP_FAILED,authentication_failure,2,0.512,2,494,False,e_commerce,False,recovered,1393.14,2026-06-10T02:02:00
TXN001102,M029,d487e646430ab10f,907.96,upi,USER_CANCELLED,customer_abandonment,2,0.765,1,1035,False,utilities,False,not_recovered,0.0,2026-06-12T20:45:00
TXN001103,M014,d8b96c2f0484d979,2220.36,upi,OTP_FAILED,authentication_failure,1,0.098,0,55,False,e_commerce,False,recovered,2220.36,2026-07-17T05:15:00
TXN001104,M030,0cc354954a0898e2,15654.52,upi,GATEWAY_TIMEOUT,temporary_bank_or_network,1,0.567,0,581,False,education,False,not_recovered,0.0,2026-06-08T23:54:00
TXN001105,M013,d6399ee346839909,8712.04,upi,INVALID_UPI_ID,expired_or_invalid_method,1,0.34,0,253,False,education,False,recovered,8712.04,2026-06-24T16:18:00
TXN001106,M011,a5447cc28b1f7be4,597.44,upi,INVALID_UPI_ID,expired_or_invalid_method,2,0.505,1,323,False,utilities,False,recovered,597.44,2026-05-28T18:58:00
TXN001107,M011,040c919bd253aa2b,50.0,netbanking,INSUFFICIENT_BALANCE,insufficient_funds,1,0.776,0,603,False,utilities,False,recovered,50.0,2026-06-15T02:29:00
TXN001108,M008,2423d3c765085297,439.63,wallet,TIMEOUT_ABANDONED,customer_abandonment,4,0.37,4,239,True,subscription,False,not_recovered,0.0,2026-07-29T22:34:00
TXN001109,M002,0644008ea221eab4,1660.96,netbanking,USER_CANCELLED,customer_abandonment,1,0.486,0,56,False,e_commerce,False,not_recovered,0.0,2026-07-04T20:36:00
TXN001110,M009,56312dba2e68bd14,986.14,card,INSUFFICIENT_BALANCE,insufficient_funds,3,0.493,3,223,False,utilities,False,not_recovered,0.0,2026-06-07T04:51:00
TXN001111,M007,a4293dcacb88fc70,1119.97,wallet,RISK_BLOCKED,suspected_risk,4,0.569,3,11,True,subscription,False,not_recovered,0.0,2026-07-01T07:44:00
TXN001112,M024,6de917ccf3e20eea,1654.0,upi,NETWORK_ERROR,temporary_bank_or_network,1,0.63,0,255,False,e_commerce,True,recovered,1654.0,2026-06-04T00:25:00
TXN001113,M002,683faf535d26509e,4736.04,upi,INSUFFICIENT_BALANCE,insufficient_funds,2,0.177,2,1176,False,e_commerce,False,not_recovered,0.0,2026-05-18T18:21:00
TXN001114,M019,23d9cbfc42af3ab9,2091.94,wallet,OTP_FAILED,authentication_failure,2,0.763,1,1132,False,e_commerce,False,not_recovered,0.0,2026-05-06T00:51:00
TXN001115,M003,bce73090a8dc2c76,1597.08,netbanking,GATEWAY_TIMEOUT,temporary_bank_or_network,1,0.608,0,1165,False,e_commerce,False,recovered,1597.08,2026-05-28T13:26:00
TXN001116,M028,6ee785b22401b7a2,1444.78,card,MANDATE_FAILED,subscription_failure,1,0.218,0,881,True,utilities,False,not_recovered,0.0,2026-07-24T10:05:00
TXN001117,M018,e2f42113de792a62,2088.79,upi,NETWORK_ERROR,temporary_bank_or_network,2,0.868,1,63,False,e_commerce,False,recovered,2088.79,2026-07-02T06:16:00
TXN001118,M022,6928f61abd9f7f80,19644.53,wallet,INVALID_CARD,expired_or_invalid_method,3,0.518,3,36,False,education,False,not_recovered,0.0,2026-07-31T12:15:00
TXN001119,M004,4cf91273ea73c092,1261.89,upi,USER_CANCELLED,customer_abandonment,2,0.445,1,302,False,utilities,False,not_recovered,0.0,2026-05-08T14:56:00
TXN001120,M019,d86c8f9e68691299,675.15,upi,INSUFFICIENT_BALANCE,insufficient_funds,2,0.248,1,873,False,e_commerce,False,not_recovered,0.0,2026-07-13T17:31:00
TXN001121,M011,b337b68d7c27dd68,933.44,card,GATEWAY_TIMEOUT,temporary_bank_or_network,1,0.274,0,1204,False,utilities,False,not_recovered,0.0,2026-07-26T23:00:00
TXN001122,M025,167efe72c62086f2,23302.26,card,BANK_TIMEOUT,temporary_bank_or_network,2,0.412,2,798,False,education,True,recovered,23302.26,2026-06-12T06:49:00
TXN001123,M007,e0358be30a6bde19,490.55,netbanking,RISK_BLOCKED,suspected_risk,1,0.216,0,1328,True,subscription,True,not_recovered,0.0,2026-06-20T22:09:00
TXN001124,M028,bce73090a8dc2c76,1989.73,upi,NETWORK_ERROR,temporary_bank_or_network,2,0.635,1,104,False,utilities,False,recovered,1989.73,2026-06-26T14:47:00
TXN001125,M015,d8c1ef21d6959b8e,9330.45,netbanking,INSUFFICIENT_BALANCE,insufficient_funds,1,0.806,0,844,False,education,False,not_recovered,0.0,2026-07-20T07:13:00
TXN001126,M030,d197ddd910970c7e,11078.27,emi,TIMEOUT_ABANDONED,customer_abandonment,4,0.651,4,540,False,education,True,not_recovered,0.0,2026-05-06T05:48:00
TXN001127,M007,51dd743f29ee2fea,739.63,netbanking,INSUFFICIENT_BALANCE,insufficient_funds,1,0.644,0,415,True,subscription,False,recovered,739.63,2026-07-21T08:10:00
TXN001128,M029,aae3045bd0874306,1130.19,upi,INVALID_CARD,expired_or_invalid_method,1,0.057,0,865,False,utilities,False,recovered,1130.19,2026-05-07T13:10:00
TXN001129,M019,168c7ce51b84be83,589.88,wallet,INSUFFICIENT_BALANCE,insufficient_funds,1,0.371,0,608,False,e_commerce,False,recovered,589.88,2026-05-18T12:59:00
TXN001130,M010,10ec282281b34bfa,1004.5,card,BANK_TIMEOUT,temporary_bank_or_network,3,0.635,2,485,False,e_commerce,False,recovered,1004.5,2026-07-18T10:25:00
TXN001131,M005,64afde3d398fd84c,3072.4,card,OTP_FAILED,authentication_failure,1,0.178,1,29,False,travel,False,not_recovered,0.0,2026-05-17T05:42:00
TXN001132,M007,c4e56d69827f8b4d,128.01,upi,CARD_EXPIRED,expired_or_invalid_method,1,0.585,1,1407,False,subscription,False,not_recovered,0.0,2026-06-07T16:06:00
TXN001133,M029,2ccc0f0dc0504fc9,1202.59,upi,FRAUD_SUSPECTED,suspected_risk,1,0.702,1,694,False,utilities,True,not_recovered,0.0,2026-05-03T03:55:00
TXN001134,M013,361300b57a5f048a,50.0,upi,INSUFFICIENT_BALANCE,insufficient_funds,2,0.679,1,830,False,education,False,not_recovered,0.0,2026-07-30T11:33:00
TXN001135,M005,c8031d015331c936,1828.54,wallet,INVALID_CARD,expired_or_invalid_method,1,0.479,0,327,False,travel,False,not_recovered,0.0,2026-06-19T05:36:00
TXN001136,M022,e61811cb5e3a4b44,24470.52,upi,INSUFFICIENT_BALANCE,insufficient_funds,1,0.646,0,357,False,education,True,recovered,24470.52,2026-06-20T04:38:00
TXN001137,M020,20948592f8072463,1101.43,emi,CARD_EXPIRED,expired_or_invalid_method,2,0.519,1,592,True,subscription,False,not_recovered,0.0,2026-07-27T12:43:00
TXN001138,M023,6c09907e684acb67,1323.53,netbanking,INVALID_CARD,expired_or_invalid_method,1,0.645,1,1040,False,education,False,recovered,1323.53,2026-06-23T03:20:00
TXN001139,M017,fd4a2ed8fb1c9f46,2535.04,card,INVALID_UPI_ID,expired_or_invalid_method,2,0.486,1,1040,False,e_commerce,False,not_recovered,0.0,2026-06-05T20:53:00
TXN001140,M029,457f9b7f08e13b68,50.0,emi,INSUFFICIENT_BALANCE,insufficient_funds,1,0.756,0,383,False,utilities,True,not_recovered,0.0,2026-06-26T11:01:00
TXN001141,M003,2faad977983c9bad,367.85,card,INSUFFICIENT_BALANCE,insufficient_funds,1,0.7,0,1177,False,e_commerce,False,not_recovered,0.0,2026-07-15T13:05:00
TXN001142,M024,a10744376600ff1a,1747.74,wallet,3DS_FAILED,authentication_failure,1,0.461,1,382,False,e_commerce,False,not_recovered,0.0,2026-06-14T22:14:00
TXN001143,M022,4bda7df9747ee086,12884.97,card,OTP_FAILED,authentication_failure,1,0.653,1,1166,False,education,True,not_recovered,0.0,2026-07-09T12:19:00
TXN001144,M006,f1948e8e3948f941,438.97,upi,INSUFFICIENT_BALANCE,insufficient_funds,1,0.719,0,381,True,subscription,False,not_recovered,0.0,2026-07-14T00:41:00
TXN001145,M009,0e589701a3e5f47b,1006.95,netbanking,RISK_BLOCKED,suspected_risk,1,0.724,0,1173,False,utilities,False,not_recovered,0.0,2026-05-05T12:49:00
TXN001146,M024,d6476d5c8d8414c0,2255.13,upi,NETWORK_ERROR,temporary_bank_or_network,4,0.372,3,827,False,e_commerce,False,not_recovered,0.0,2026-05-04T16:25:00
TXN001147,M022,ee2f70623a7cf136,23300.18,upi,BANK_TIMEOUT,temporary_bank_or_network,3,0.408,3,757,False,education,False,recovered,23300.18,2026-06-12T04:56:00
TXN001148,M025,ae16d2dc33a73b33,12396.69,netbanking,3DS_FAILED,authentication_failure,1,0.209,0,1287,False,education,False,recovered,12396.69,2026-05-27T04:19:00
TXN001149,M030,528f0cdbd53eddc8,15857.67,card,INVALID_UPI_ID,expired_or_invalid_method,1,0.613,0,1192,False,education,False,recovered,15857.67,2026-06-11T13:31:00
TXN001150,M004,fb0ca7531ff2a32a,954.96,upi,RISK_BLOCKED,suspected_risk,1,0.548,0,440,False,utilities,False,not_recovered,0.0,2026-05-25T20:41:00
TXN001151,M028,484f4ed0672cd2c8,985.28,upi,BANK_TIMEOUT,temporary_bank_or_network,4,0.551,3,1318,False,utilities,False,not_recovered,0.0,2026-06-16T17:57:00
TXN001152,M004,f1948e8e3948f941,2205.64,netbanking,INSUFFICIENT_BALANCE,insufficient_funds,1,0.796,1,14,False,utilities,False,not_recovered,0.0,2026-05-27T06:02:00
TXN001153,M013,5fceaa64c30afd66,29401.92,card,USER_CANCELLED,customer_abandonment,4,0.809,4,877,False,education,False,not_recovered,0.0,2026-06-08T08:39:00
TXN001154,M028,286347a079618ffb,869.55,netbanking,NETWORK_ERROR,temporary_bank_or_network,2,0.539,2,1371,False,utilities,False,not_recovered,0.0,2026-05-17T09:36:00
TXN001155,M011,773419201757799b,1039.54,upi,NETWORK_ERROR,temporary_bank_or_network,1,0.939,1,1420,False,utilities,False,recovered,1039.54,2026-07-26T22:33:00
TXN001156,M021,6c09907e684acb67,741.08,upi,INVALID_UPI_ID,expired_or_invalid_method,1,0.504,0,238,False,subscription,False,recovered,741.08,2026-07-23T16:54:00
TXN001157,M002,bce73090a8dc2c76,2451.55,upi,NETWORK_ERROR,temporary_bank_or_network,2,0.71,2,582,False,e_commerce,False,not_recovered,0.0,2026-05-17T02:51:00
TXN001158,M016,0462f5f070810420,1732.93,card,INSUFFICIENT_BALANCE,insufficient_funds,3,0.506,2,847,False,food_delivery,False,not_recovered,0.0,2026-05-27T18:17:00
TXN001159,M003,b66130922359c959,2355.15,upi,NETWORK_ERROR,temporary_bank_or_network,3,0.68,3,274,False,e_commerce,False,not_recovered,0.0,2026-05-10T23:46:00
TXN001160,M002,42498f6d8caedd9b,2031.65,netbanking,OTP_FAILED,authentication_failure,3,0.254,3,328,False,e_commerce,False,not_recovered,0.0,2026-06-17T23:11:00
TXN001161,M013,a1a268461a5fb92f,13689.22,card,OTP_FAILED,authentication_failure,2,0.843,1,984,False,education,False,recovered,13689.22,2026-06-27T07:30:00
TXN001162,M019,92852cc3b1ef645b,4217.52,upi,INSUFFICIENT_BALANCE,insufficient_funds,2,0.836,2,929,False,e_commerce,False,recovered,4217.52,2026-07-01T20:31:00
TXN001163,M006,21d9b4ca2dba7883,161.9,card,AUTO_DEBIT_FAILED,subscription_failure,1,0.443,0,445,True,subscription,False,recovered,161.9,2026-07-28T12:53:00
TXN001164,M019,eeb8bc02d152977f,50.0,card,OTP_FAILED,authentication_failure,3,0.766,2,1347,False,e_commerce,False,not_recovered,0.0,2026-06-23T15:57:00
TXN001165,M029,65be21aa55e919a0,716.56,netbanking,INSUFFICIENT_BALANCE,insufficient_funds,1,0.823,0,1107,False,utilities,False,recovered,716.56,2026-05-30T02:00:00
TXN001166,M016,3f269c6b8e3a5e36,383.51,card,NETWORK_ERROR,temporary_bank_or_network,1,0.756,0,535,False,food_delivery,False,recovered,383.51,2026-05-29T03:09:00
TXN001167,M029,422fb1de3540caa8,1482.33,wallet,INVALID_UPI_ID,expired_or_invalid_method,3,0.313,3,358,False,utilities,False,not_recovered,0.0,2026-05-16T08:01:00
TXN001168,M024,34499eefacc77367,2487.1,upi,NETWORK_ERROR,temporary_bank_or_network,2,0.545,1,1063,False,e_commerce,False,recovered,2487.1,2026-05-06T20:39:00
TXN001169,M024,3532d852d63fcf93,1405.76,card,CARD_EXPIRED,expired_or_invalid_method,1,0.41,0,1243,False,e_commerce,False,not_recovered,0.0,2026-05-20T09:03:00
TXN001170,M024,52d0dcded7a96135,872.8,emi,INVALID_CARD,expired_or_invalid_method,1,0.516,0,125,False,e_commerce,False,recovered,872.8,2026-07-26T17:07:00
TXN001171,M008,cda41be12b930d22,707.08,upi,INVALID_CARD,expired_or_invalid_method,3,0.39,3,711,True,subscription,False,not_recovered,0.0,2026-07-20T23:14:00
TXN001172,M006,87dd73744a244b16,776.0,upi,INVALID_CARD,expired_or_invalid_method,1,0.694,0,395,True,subscription,True,not_recovered,0.0,2026-07-31T04:20:00
TXN001173,M007,bd41718b52116bfb,936.98,upi,BANK_TIMEOUT,temporary_bank_or_network,1,0.683,0,237,False,subscription,False,recovered,936.98,2026-06-03T10:01:00
TXN001174,M002,2ccc0f0dc0504fc9,2726.62,upi,INVALID_UPI_ID,expired_or_invalid_method,2,0.249,1,215,False,e_commerce,False,not_recovered,0.0,2026-07-16T02:56:00
TXN001175,M024,081d96418f415781,1967.88,card,INVALID_CARD,expired_or_invalid_method,3,0.565,2,1276,False,e_commerce,False,not_recovered,0.0,2026-06-13T12:30:00
TXN001176,M006,5b9100938cb75459,843.79,upi,INVALID_CARD,expired_or_invalid_method,1,0.434,1,578,True,subscription,False,not_recovered,0.0,2026-07-29T04:57:00
TXN001177,M005,040c919bd253aa2b,17329.23,netbanking,USER_CANCELLED,customer_abandonment,2,0.566,1,588,False,travel,False,not_recovered,0.0,2026-06-15T12:04:00
TXN001178,M003,7340c84e983274dc,1979.83,card,3DS_FAILED,authentication_failure,1,0.457,1,1423,False,e_commerce,False,not_recovered,0.0,2026-07-19T16:12:00
TXN001179,M009,f4af42fabdfc3ab9,2609.11,upi,INSUFFICIENT_BALANCE,insufficient_funds,1,0.464,0,267,False,utilities,False,recovered,2609.11,2026-07-12T23:08:00
TXN001180,M002,cbe4058228c83948,2162.63,wallet,BANK_TIMEOUT,temporary_bank_or_network,2,0.363,1,124,False,e_commerce,False,recovered,2162.63,2026-06-05T21:06:00
TXN001181,M001,36c9afdadc9f7cb3,1116.76,card,NETWORK_ERROR,temporary_bank_or_network,1,0.738,0,220,False,utilities,False,recovered,1116.76,2026-05-05T02:27:00
TXN001182,M023,3a3b7d81d8525b1d,29946.96,wallet,BANK_TIMEOUT,temporary_bank_or_network,1,0.762,0,831,False,education,False,recovered,29946.96,2026-05-11T08:36:00
TXN001183,M010,f4ae5ec275158741,1786.09,card,INSUFFICIENT_BALANCE,insufficient_funds,2,0.399,1,354,False,e_commerce,False,not_recovered,0.0,2026-06-29T08:15:00
